time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
5.666667,0.0194058789,0.0191493737,0.0245347276,0.0303346685,0.0273949995,0.0295904924,0.0227007030,0.0319819077,0.0319819077,0.0281408469,0.0315352503
5.750000,0.0190297496,0.0186454638,0.0238186602,0.0301285078,0.0270075169,0.0293180501,0.0221785615,0.0314067279,0.0314067279,0.0279810705,0.0311886937
5.833333,0.0186849741,0.0181675738,0.0231257042,0.0299014395,0.0266235138,0.0290440699,0.0216886977,0.0308615440,0.0308615440,0.0278381191,0.0308511199
5.916667,0.0183676261,0.0177149859,0.0224560759,0.0296515745,0.0262439119,0.0287681898,0.0212282508,0.0303437955,0.0303437955,0.0277097269,0.0305209896
6.000000,0.0180740354,0.0172867208,0.0218096870,0.0293778957,0.0258695425,0.0284901286,0.0207941225,0.0298511648,0.0298511648,0.0275935881,0.0301968749
6.083333,0.0178007899,0.0168815661,0.0211861584,0.0290802071,0.0255011250,0.0282096814,0.0203830253,0.0293815815,0.0293815815,0.0274874030,0.0298774593
6.166667,0.0175447359,0.0164981115,0.0205848619,0.0287590543,0.0251392539,0.0279267146,0.0199915412,0.0289332152,0.0289332152,0.0273889208,0.0295615381
6.250000,0.0173029784,0.0161347865,0.0200049820,0.0284156214,0.0247843914,0.0276411612,0.0196161873,0.0285044553,0.0285044553,0.0272959774,0.0292480183
6.333333,0.0170728795,0.0157899008,0.0194455918,0.0280516143,0.0244368666,0.0273530167,0.0192534865,0.0280938815,0.0280938815,0.0272065258,0.0289359192
6.416667,0.0168520554,0.0154616848,0.0189057349,0.0276691343,0.0240968782,0.0270623341,0.0189000411,0.0277002263,0.0277002263,0.0271186597,0.0286243725
6.500000,0.0166383725,0.0151483302,0.0183845061,0.0272705525,0.0237645028,0.0267692197,0.0185526063,0.0273223321,0.0273223321,0.0270306287,0.0283126227
6.583333,0.0164299415,0.0148480276,0.0178811248,0.0268583890,0.0234397044,0.0264738280,0.0182081606,0.0269591063,0.0269591063,0.0269408470,0.0280000268
